Date,Home Team,Home Score,Away Team,Away Score,Neutral
2025-02-05,Georgia,81,LSU,62
2025-02-05,New Mexico,87,Colorado St,65
2025-02-05,West Georgia,67,Lipscomb,76
2025-02-05,Austin Peay,64,North Alabama,74
2025-02-05,Cent Arkansas,47,Queens NC,63
2025-02-05,Citadel,61,UNC Greensboro,76
2025-02-05,Furman,84,W Carolina,75
2025-02-05,Samford,100,Mercer,79
2025-02-05,VMI,55,ETSU,62
2025-02-05,Wofford,70,Chattanooga,79
2025-02-05,Coastal Car,59,South Alabama,84
2025-02-05,Appalachian St,60,Southern Miss,58
2025-02-05,Ga Southern,83,Louisiana,82
2025-02-05,Georgia St,97,ULM,64
2025-02-05,Marshall,77,Arkansas St,72
2025-02-05,James Madison,64,Troy,61
2025-02-05,Lafayette,58,Loyola MD,71
2025-02-05,Old Dominion,75,Texas St,64
2025-02-05,Boston Univ,87,Navy,65
2025-02-05,Providence,69,Creighton,80
2025-02-05,Seton Hall,54,Butler,84
2025-02-05,DePaul,49,Villanova,59
2025-02-05,N Kentucky,85,Cleveland St,75
2025-02-05,Robert Morris,71,Detroit,56
2025-02-05,PFW,87,Wright St,64
2025-02-05,IUPUI,80,WI Milwaukee,84
2025-02-06,Bryant,63,SUNY Albany,68
2025-02-06,Maine,78,NJIT,74
2025-02-06,New Hampshire,79,UMBC,78
2025-02-06,Binghamton,66,MA Lowell,54
2025-02-06,Ohio St,73,Maryland,70
2025-02-06,South Florida,100,Temple,91
2025-02-06,UNC Asheville,78,Gardner Webb,70
2025-02-06,Quinnipiac,89,Canisius,71
2025-02-06,Cal Baptist,57,Southern Utah,60
2025-02-06,Denver,79,South Dakota,86
2025-02-06,Fairfield,59,Marist,56
2025-02-06,FGCU,74,E Kentucky,92
2025-02-06,Florida Intl,85,Sam Houston St,82
2025-02-06,Gonzaga,73,Loy Marymount,53
2025-02-06,Jacksonville St,77,MTSU,63
2025-02-06,Kennesaw,76,WKU,69
2025-02-06,Liberty,77,Louisiana Tech,53
2025-02-06,Merrimack,64,Niagara,59
2025-02-06,Morehead St,51,SE Missouri St,80
2025-02-06,Mt St Mary's,67,Iona,70
2025-02-06,NE Omaha,80,North Dakota,77
2025-02-06,Oregon St,82,Washington St,74
2025-02-06,Pacific,71,San Diego,69
2025-02-06,Portland,50,Santa Clara,97
2025-02-06,Sacred Heart,89,Rider,77
2025-02-06,San Francisco,65,St Mary's CA,64
2025-02-06,Seattle,91,Tarleton St,54
2025-02-06,Siena,77,St Peter's,63
2025-02-06,S Dakota St,102,St Thomas MN,86
2025-02-06,Southern Indiana,56,Ark Little Rock,74
2025-02-06,Stetson,65,Jacksonville,74
2025-02-06,Tennessee Tech,58,SIUE,75
2025-02-06,Tennessee St,87,W Illinois,69
2025-02-06,Missouri KC,72,N Dakota St,78
2025-02-06,TN Martin,51,Lindenwood,52
2025-02-06,Utah Tech,72,Abilene Chr,86
2025-02-06,Utah Valley,94,UT Arlington,73
2025-02-06,North Florida,95,Bellarmine,88
2025-02-06,Long Beach St,65,UC Davis,73
2025-02-06,CS Bakersfield,75,UC Santa Barbara,81
2025-02-06,CS Northridge,82,CS Fullerton,63
2025-02-06,E Washington,83,CS Sacramento,80
2025-02-06,Central Conn,87,F Dickinson,66
2025-02-06,Cal Poly,79,Hawaii,63
2025-02-06,Idaho,69,Portland St,76
2025-02-06,Chicago St,85,Mercyhurst,78
2025-02-06,Northern Arizona,69,Montana St,64
2025-02-06,N Colorado,78,Montana,86
2025-02-06,St Francis PA,86,Le Moyne,78
2025-02-06,UC San Diego,91,UC Riverside,71
2025-02-06,Wagner,47,LIU Brooklyn,60
2025-02-06,Oakland,75,Youngstown St,84
2025-02-06,Delaware,67,UNC Wilmington,77
2025-02-06,Campbell,76,Elon,58
2025-02-06,Col Charleston,66,NC A&T,63
2025-02-06,Monmouth NJ,68,Hampton,63
2025-02-06,Drexel,86,William & Mary,66
2025-02-06,Stony Brook,59,Towson,66
2025-02-06,Hofstra,68,Northeastern,77
2025-02-07,St Joseph's PA,76,St Louis,63
2025-02-07,Dayton,68,VCU,73
2025-02-07,Purdue,90,USC,72
2025-02-07,Boise St,79,San Jose St,52
2025-02-07,Penn,59,Princeton,61
2025-02-07,Fresno St,81,Utah St,89
2025-02-07,Connecticut,62,St John's,68
2025-02-08,SUNY Albany,62,Vermont,68
2025-02-08,Columbia,74,Brown,72
2025-02-08,Lehigh,75,American Univ,78
2025-02-08,Maine,73,UMBC,50
2025-02-08,Lafayette,61,Navy,51
2025-02-08,New Hampshire,80,NJIT,69
2025-02-08,Binghamton,71,Bryant,78
2025-02-08,Wyoming,57,UNLV,68
2025-02-08,Clemson,77,Duke,71
2025-02-08,North Carolina,67,Pittsburgh,66
2025-02-08,TX Southern,64,Florida A&M,66
2025-02-08,George Mason,82,Rhode Island,67
2025-02-08,Duquesne,69,Loyola-Chicago,56
2025-02-08,S Illinois,79,IL Chicago,67
2025-02-08,Valparaiso,56,Murray St,74
2025-02-08,Drake,85,Indiana St,81
2025-02-08,Northern Iowa,68,Illinois St,65
2025-02-08,Evansville,74,Bradley,80
2025-02-08,Colorado St,68,San Diego St,63
2025-02-08,Air Force,53,New Mexico,88
2025-02-08,Army,116,Bucknell,110
2025-02-08,Washington,76,Northwestern,71
2025-02-08,UCLA,78,Penn St,54
2025-02-08,Minnesota,74,Illinois,95
2025-02-08,Michigan St,86,Oregon,74
2025-02-08,Iowa,63,Wisconsin,74
2025-02-08,Indiana,67,Michigan,70
2025-02-08,Davidson,71,Richmond,60
2025-02-08,Notre Dame,63,Virginia Tech,65
2025-02-08,Syracuse,95,Boston College,86
2025-02-08,California,66,Wake Forest,76
2025-02-08,Belmont,85,Missouri St,68
2025-02-08,Virginia,75,Georgia Tech,61
2025-02-08,Stanford,74,NC State,73
2025-02-08,Baylor,91,UCF,76
2025-02-08,Colorado,59,Houston,69
2025-02-08,Iowa St,82,TCU,52
2025-02-08,Arizona,82,Texas Tech,73
2025-02-08,Kansas St,81,Kansas,73
2025-02-08,West Virginia,72,Utah,61
2025-02-08,Cincinnati,84,BYU,66
2025-02-08,Charlotte,78,Rice,75
2025-02-08,Tulsa,55,FL Atlantic,79
2025-02-08,North Texas,76,Tulane,66
2025-02-08,UT San Antonio,79,East Carolina,80
2025-02-08,SC Upstate,95,Winthrop,105
2025-02-08,Longwood,69,Radford,71
2025-02-08,High Point,104,UNC Asheville,100
2025-02-08,Gardner Webb,72,Charleston So,79
2025-02-08,Alabama St,67,Grambling,77
2025-02-08,Louisville,88,Miami FL,78
2025-02-08,Howard,82,NC Central,78
2025-02-08,Kent,76,Arkansas St,75
2025-02-08,Ohio,59,Appalachian St,72
2025-02-08,Ball St,77,Southern Miss,76
2025-02-08,Bowling Green,67,Coastal Car,53
2025-02-08,Buffalo,75,Georgia St,80
2025-02-08,Miami OH,69,Troy,62
2025-02-08,C Michigan,85,Texas St,70
2025-02-08,E Michigan,76,Old Dominion,70
2025-02-08,W Michigan,57,Ga Southern,83
2025-02-08,N Illinois,64,Louisiana,66
2025-02-08,Akron,80,South Alabama,67
2025-02-08,Toledo,72,James Madison,69
2025-02-08,Quinnipiac,75,Niagara,76
2025-02-08,Arkansas,81,Alabama,85
2025-02-08,Auburn,81,Florida,90
2025-02-08,Austin Peay,90,Cent Arkansas,67
2025-02-08,Cal Baptist,85,Grand Canyon,71
2025-02-08,Chattanooga,85,Furman,72
2025-02-08,Denver,76,St Thomas MN,79
2025-02-08,ETSU,66,Samford,59
2025-02-08,Fairfield,71,Sacred Heart,77
2025-02-08,Florida Intl,71,Louisiana Tech,82
2025-02-08,Georgia,75,Mississippi St,76
2025-02-08,Jacksonville,73,Bellarmine,64
2025-02-08,Jacksonville St,85,WKU,83
2025-02-08,Kennesaw,75,MTSU,76
2025-02-08,Kentucky,80,South Carolina,57
2025-02-08,Liberty,64,Sam Houston St,61
2025-02-08,Loy Marymount,66,San Francisco,72
2025-02-08,LSU,70,Mississippi,72
2025-02-08,Marist,71,Iona,75
2025-02-08,Mercer,66,Wofford,77
2025-02-08,Merrimack,69,Canisius,51
2025-02-08,Missouri,64,Texas A&M,67
2025-02-08,Morehead St,62,Ark Little Rock,76
2025-02-08,UNC Greensboro,74,W Carolina,70
2025-02-08,NE Omaha,85,N Dakota St,74
2025-02-08,New Mexico St,63,UTEP,66
2025-02-08,Oklahoma,52,Tennessee,70
2025-02-08,Oral Roberts,74,South Dakota,75
2025-02-08,Oregon St,49,St Mary's CA,63
2025-02-08,Pacific,61,Gonzaga,78
2025-02-08,Queens NC,81,Lipscomb,94
2025-02-08,Rider,61,Siena,59
2025-02-08,Santa Clara,93,San Diego,70
2025-02-08,Seattle,67,UT Arlington,65
2025-02-08,Southern Indiana,74,SE Missouri St,79
2025-02-08,Southern Utah,70,Abilene Chr,84
2025-02-08,Stetson,58,E Kentucky,83
2025-02-08,Tennessee Tech,59,E Illinois,54
2025-02-08,Tennessee St,84,Lindenwood,76
2025-02-08,Missouri KC,80,North Dakota,69
2025-02-08,TN Martin,81,W Illinois,70
2025-02-08,Utah Valley,81,Tarleton St,56
2025-02-08,Vanderbilt,86,Texas,78
2025-02-08,VMI,82,Citadel,70
2025-02-08,Washington St,87,Pepperdine,86
2025-02-08,West Georgia,61,North Alabama,78
2025-02-08,North Florida,70,FGCU,84
2025-02-08,Long Beach St,80,CS Northridge,81
2025-02-08,UC Riverside,69,CS Bakersfield,64
2025-02-08,CS Fullerton,49,UC Davis,65
2025-02-08,Idaho,78,CS Sacramento,76
2025-02-08,Alcorn St,79,Ark Pine Bluff,60
2025-02-08,E Washington,72,Portland St,67
2025-02-08,F Dickinson,69,Wagner,58
2025-02-08,Dartmouth,76,Harvard,56
2025-02-08,UC Santa Barbara,76,Hawaii,72
2025-02-08,Weber St,67,Idaho St,72
2025-02-08,Incarnate Word,66,SE Louisiana,71
2025-02-08,Jackson St,92,MS Valley St,44
2025-02-08,Lamar,70,UTRGV,68
2025-02-08,Mercyhurst,82,Le Moyne,78
2025-02-08,Colgate,82,Loyola MD,68
2025-02-08,Manhattan,84,St Peter's,83
2025-02-08,McNeese St,65,Northwestern LA,50
2025-02-08,N Colorado,73,Montana St,66
2025-02-08,Houston Chr,81,New Orleans,68
2025-02-08,Nicholls St,81,East Texas A&M,65
2025-02-08,Northern Arizona,80,Montana,83
2025-02-08,Chicago St,69,St Francis PA,81
2025-02-08,Prairie View,82,Bethune-Cookman,85
2025-02-08,Alabama A&M,68,Southern Univ,81
2025-02-08,LIU Brooklyn,62,Stonehill,59
2025-02-08,SF Austin,78,TAM C. Christi,64
2025-02-08,Holy Cross,72,Boston Univ,52
2025-02-08,UC Irvine,67,UC San Diego,85
2025-02-08,Cornell,88,Yale,103
2025-02-08,S Carolina St,114,Mid-Atlantic Chr,75
2025-02-08,Creighton,77,Marquette,67
2025-02-08,Butler,82,Providence,81
2025-02-08,Georgetown,60,Seton Hall,46
2025-02-08,N Kentucky,76,Robert Morris,81
2025-02-08,Detroit,72,Youngstown St,87
2025-02-08,Wright St,91,IUPUI,73
2025-02-08,Cleveland St,77,WI Milwaukee,60
2025-02-08,PFW,89,WI Green Bay,74
2025-02-08,Drexel,79,UNC Wilmington,81
2025-02-08,Col Charleston,88,Elon,83
2025-02-08,Northeastern,75,Hampton,84
2025-02-08,Delaware,74,William & Mary,64
2025-02-08,Monmouth NJ,67,Towson,73
2025-02-08,Hofstra,75,Stony Brook,80
2025-02-09,Nebraska,79,Ohio St,71
2025-02-09,Maryland,90,Rutgers,81
2025-02-09,St Bonaventure,52,G Washington,62
2025-02-09,La Salle,55,Massachusetts,78
2025-02-09,Oklahoma St,86,Arizona St,73
2025-02-09,South Florida,70,Wichita St,75
2025-02-09,Memphis,90,Temple,82
2025-02-09,Villanova,80,Xavier,68
2025-02-10,Nevada,94,Fresno St,69
2025-02-10,Prairie View,67,Florida A&M,78
2025-02-10,Alabama A&M,61,Grambling,72
2025-02-10,American Univ,60,Lafayette,58
2025-02-10,Clemson,85,North Carolina,65
2025-02-10,Houston,76,Baylor,65
2025-02-10,FL Atlantic,87,Charlotte,75
2025-02-10,Campbell,66,NC A&T,62
2025-02-10,MD E Shore,57,Howard,77
2025-02-10,Alcorn St,86,MS Valley St,39
2025-02-10,Incarnate Word,75,New Orleans,65
2025-02-10,Jackson St,94,Ark Pine Bluff,78
2025-02-10,Lamar,67,TAM C. Christi,56
2025-02-10,McNeese St,67,East Texas A&M,51
2025-02-10,Nicholls St,60,Northwestern LA,72
2025-02-10,TX Southern,77,Bethune-Cookman,80
2025-02-10,Houston Chr,60,SE Louisiana,69
2025-02-10,Alabama St,82,Southern Univ,81
2025-02-10,SF Austin,85,UTRGV,75
2025-02-11,Richmond,80,Loyola-Chicago,87
2025-02-11,St Louis,74,George Mason,76
2025-02-11,Northern Iowa,88,Indiana St,73
2025-02-11,Murray St,63,IL Chicago,53
2025-02-11,San Jose St,66,San Diego St,69
2025-02-11,UNLV,77,Air Force,52
2025-02-11,USC,92,Penn St,67
2025-02-11,Oregon,81,Northwestern,75
2025-02-11,Michigan St,67,Indiana,71
2025-02-11,Michigan,75,Purdue,73
2025-02-11,Illinois,83,UCLA,78
2025-02-11,Miami FL,91,Syracuse,84
2025-02-11,SMU,83,Pittsburgh,63
2025-02-11,UCF,65,Iowa St,77
2025-02-11,Kansas,71,Colorado,59
2025-02-11,Cincinnati,85,Utah,75
2025-02-11,West Virginia,69,BYU,73
2025-02-11,Kansas St,73,Arizona,70
2025-02-11,Rice,61,North Texas,67
2025-02-11,East Carolina,82,UAB,75
2025-02-11,Pepperdine,60,Loy Marymount,69
2025-02-11,Akron,105,W Michigan,92
2025-02-11,Ball St,86,E Michigan,84
2025-02-11,Bowling Green,81,Ohio,86
2025-02-11,Kent,91,C Michigan,83
2025-02-11,Kentucky,75,Tennessee,64
2025-02-11,Miami OH,92,Toledo,80
2025-02-11,Mississippi St,68,Florida,81
2025-02-11,N Illinois,67,Buffalo,73
2025-02-11,St Mary's CA,73,Santa Clara,64
2025-02-11,Texas,80,Alabama,103
2025-02-11,Texas A&M,69,Georgia,53
2025-02-11,Ark Little Rock,45,SE Missouri St,57
2025-02-11,Vanderbilt,68,Auburn,80
2025-02-11,Utah St,93,Colorado St,85
2025-02-11,Creighton,66,Connecticut,70
2025-02-11,Marquette,68,DePaul,58
2025-02-12,Holy Cross,65,Colgate,87
2025-02-12,Navy,63,Lehigh,60
2025-02-12,Rhode Island,68,St Bonaventure,64
2025-02-12,St Joseph's PA,75,La Salle,63
2025-02-12,Fordham,76,Dayton,93
2025-02-12,Massachusetts,68,Davidson,77
2025-02-12,Bradley,78,S Illinois,64
2025-02-12,Missouri St,71,Evansville,54
2025-02-12,Illinois St,77,Drake,84
2025-02-12,Valparaiso,101,Belmont,86
2025-02-12,Rutgers,73,Iowa,84
2025-02-12,Ohio St,93,Washington,69
2025-02-12,NC State,66,Louisville,91
2025-02-12,Wake Forest,70,Florida St,72
2025-02-12,Georgia Tech,60,Stanford,52
2025-02-12,G Washington,72,VCU,80
2025-02-12,Duke,78,California,57
2025-02-12,Boston College,94,Notre Dame,97
2025-02-12,TCU,73,Oklahoma St,72
2025-02-12,Texas Tech,111,Arizona St,106
2025-02-12,Wichita St,69,UT San Antonio,64
2025-02-12,Temple,74,Tulsa,80
2025-02-12,SC Upstate,85,UNC Asheville,92
2025-02-12,Winthrop,78,Radford,74
2025-02-12,Charleston So,71,Presbyterian,70
2025-02-12,South Carolina,68,Mississippi,72
2025-02-12,Missouri,82,Oklahoma,58
2025-02-12,Arkansas,70,LSU,58
2025-02-12,New Mexico,71,Wyoming,67
2025-02-12,Citadel,71,Wofford,74
2025-02-12,Furman,96,Mercer,72
2025-02-12,UNC Greensboro,80,VMI,54
2025-02-12,Niagara,71,Canisius,60
2025-02-12,Samford,68,Chattanooga,82
2025-02-12,W Carolina,76,ETSU,67
2025-02-12,Arkansas St,101,Southern Miss,67
2025-02-12,Loyola MD,60,Army,64
2025-02-12,Bucknell,76,Boston Univ,60
2025-02-12,Villanova,73,St John's,71
2025-02-12,Providence,82,Xavier,91
2025-02-12,Louisiana,56,Troy,74
2025-02-12,Cleveland St,59,Robert Morris,68
2025-02-12,IUPUI,67,Oakland,82
2025-02-12,Youngstown St,93,PFW,71
2025-02-13,MA Lowell,88,SUNY Albany,90
2025-02-13,UMBC,81,Binghamton,77
2025-02-13,Bryant,88,NJIT,66
2025-02-13,Vermont,79,New Hampshire,59
2025-02-13,Nebraska,75,Maryland,83
2025-02-13,South Florida,65,Memphis,80
2025-02-13,High Point,83,Longwood,72
2025-02-13,Loy Marymount,58,Pacific,83
2025-02-13,Hawaii,62,Long Beach St,60
2025-02-13,Abilene Chr,75,Seattle,59
2025-02-13,Austin Peay,73,FGCU,60
2025-02-13,Bellarmine,87,Queens NC,92
2025-02-13,Cent Arkansas,62,Jacksonville,77
2025-02-13,E Illinois,49,Tennessee St,66
2025-02-13,E Kentucky,95,West Georgia,73
2025-02-13,Gonzaga,88,San Francisco,77
2025-02-13,Lindenwood,73,Morehead St,60
2025-02-13,Louisiana Tech,47,Kennesaw,69
2025-02-13,New Mexico St,54,Liberty,64
2025-02-13,North Dakota,64,Denver,68
2025-02-13,N Dakota St,94,Oral Roberts,88
2025-02-13,Pepperdine,88,San Diego,81
2025-02-13,Portland,84,Oregon St,72
2025-02-13,Sam Houston St,66,Jacksonville St,61
2025-02-13,SIUE,71,TN Martin,76
2025-02-13,S Dakota St,98,NE Omaha,85
2025-02-13,South Dakota,79,Missouri KC,72
2025-02-13,Southern Utah,76,Utah Tech,74
2025-02-13,Tarleton St,60,Grand Canyon,64
2025-02-13,Ark Little Rock,79,Tennessee Tech,75
2025-02-13,UT Arlington,82,Cal Baptist,79
2025-02-13,UTEP,77,Florida Intl,63
2025-02-13,W Illinois,87,Southern Indiana,62
2025-02-13,North Alabama,83,North Florida,70
2025-02-13,Lipscomb,93,Stetson,60
2025-02-13,CS Bakersfield,54,UC San Diego,73
2025-02-13,CS Fullerton,83,Cal Poly,98
2025-02-13,CS Sacramento,61,N Colorado,77
2025-02-13,Coastal Car,46,Appalachian St,64
2025-02-13,F Dickinson,91,Chicago St,49
2025-02-13,Ga Southern,72,James Madison,77
2025-02-13,Georgia St,97,Old Dominion,75
2025-02-13,Montana,81,Idaho St,68
2025-02-13,Le Moyne,72,Wagner,68
2025-02-13,ULM,60,Texas St,72
2025-02-13,Central Conn,73,Mercyhurst,63
2025-02-13,Montana St,74,Weber St,66
2025-02-13,Portland St,58,Northern Arizona,46
2025-02-13,Stonehill,79,St Francis PA,74
2025-02-13,UC Irvine,62,UC Santa Barbara,60
2025-02-13,UC Davis,75,UC Riverside,74
2025-02-13,South Alabama,91,Marshall,82
2025-02-13,UNC Wilmington,86,Col Charleston,66
2025-02-13,Northeastern,67,Campbell,58
2025-02-13,Elon,59,NC A&T,60
2025-02-13,Towson,75,Delaware,70
2025-02-13,Hampton,63,Drexel,58
2025-02-13,Stony Brook,69,Monmouth NJ,79
2025-02-13,William & Mary,61,Hofstra,60
2025-02-14,Dartmouth,78,Columbia,56
2025-02-14,San Jose St,58,Nevada,73
2025-02-14,Loyola-Chicago,78,St Louis,69
2025-02-14,Indiana,68,UCLA,72
2025-02-14,Brown,70,Princeton,56
2025-02-14,Yale,72,Penn,71
2025-02-14,Iona,71,Rider,74
2025-02-14,Manhattan,79,Merrimack,75
2025-02-14,Niagara,83,Mt St Mary's,84
2025-02-14,Sacred Heart,90,Quinnipiac,99
2025-02-14,Siena,64,Marist,65
2025-02-14,St Peter's,65,Fairfield,52
2025-02-14,Kent,76,Ohio,75
2025-02-14,Harvard,75,Cornell,73
2025-02-14,WI Milwaukee,88,Wright St,80
2025-02-14,WI Green Bay,60,N Kentucky,73
2025-02-15,Montana,65,Weber St,58
2025-02-15,Dartmouth,88,Cornell,49
2025-02-15,Lehigh,72,Holy Cross,60
2025-02-15,Maine,61,Vermont,65
2025-02-15,Bryant,81,UMBC,79
2025-02-15,New Hampshire,80,MA Lowell,79
2025-02-15,S Carolina St,90,Morgan St,62
2025-02-15,NJIT,71,Binghamton,75
2025-02-15,Colorado St,88,Wyoming,53
2025-02-15,Duke,106,Stanford,70
2025-02-15,Grambling,60,TX Southern,67
2025-02-15,Massachusetts,59,St Bonaventure,73
2025-02-15,Rhode Island,86,La Salle,71
2025-02-15,Richmond,70,Fordham,66
2025-02-15,Davidson,67,G Washington,74
2025-02-15,Delaware St,90,Howard,69
2025-02-15,Indiana St,85,Illinois St,76
2025-02-15,S Illinois,68,Belmont,73
2025-02-15,San Diego St,64,Boise St,47
2025-02-15,Bellarmine,76,West Georgia,81
2025-02-15,Lafayette,69,Bucknell,75
2025-02-15,Navy,61,Army,54
2025-02-15,USC,66,Minnesota,69
2025-02-15,Purdue,84,Wisconsin,94
2025-02-15,Penn St,73,Washington,75
2025-02-15,Illinois,65,Michigan St,79
2025-02-15,Florida St,46,Clemson,72
2025-02-15,Pittsburgh,74,Miami FL,65
2025-02-15,George Mason,58,St Joseph's PA,57
2025-02-15,Virginia Tech,70,Virginia,73
2025-02-15,NC State,70,Boston College,62
2025-02-15,Dayton,77,Duquesne,76
2025-02-15,Georgia Tech,90,California,88
2025-02-15,Syracuse,82,North Carolina,88
2025-02-15,SMU,66,Wake Forest,77
2025-02-15,Iowa St,81,Cincinnati,70
2025-02-15,Colorado,76,UCF,63
2025-02-15,Baylor,74,West Virginia,71
2025-02-15,Arizona,58,Houston,62
2025-02-15,Arizona St,70,TCU,74
2025-02-15,Oklahoma St,55,Texas Tech,93
2025-02-15,BYU,80,Kansas St,65
2025-02-15,Utah,74,Kansas,67
2025-02-15,Tulane,81,Rice,78
2025-02-15,Charlotte,59,East Carolina,75
2025-02-15,Tulsa,80,UT San Antonio,76
2025-02-15,Northwestern LA,68,SF Austin,70
2025-02-15,Longwood,68,Presbyterian,77
2025-02-15,Winthrop,66,High Point,88
2025-02-15,SC Upstate,87,Gardner Webb,96
2025-02-15,UNC Asheville,75,Charleston So,72
2025-02-15,Ark Pine Bluff,63,Alabama St,75
2025-02-15,Fresno St,51,UNLV,52
2025-02-15,Yale,84,Princeton,57
2025-02-15,Hawaii,49,UC Irvine,66
2025-02-15,Oregon St,79,Pacific,65
2025-02-15,North Alabama,92,Jacksonville,79
2025-02-15,Alabama,85,Auburn,94
2025-02-15,Austin Peay,76,Stetson,63
2025-02-15,Ball St,89,N Illinois,83
2025-02-15,Buffalo,59,Bowling Green,63
2025-02-15,Cal Baptist,86,Utah Tech,83
2025-02-15,Cent Arkansas,84,North Florida,83
2025-02-15,C Michigan,82,Akron,85
2025-02-15,Chattanooga,78,ETSU,71
2025-02-15,E Illinois,68,TN Martin,72
2025-02-15,E Kentucky,86,Queens NC,80
2025-02-15,E Michigan,80,Toledo,73
2025-02-15,Florida,88,South Carolina,67
2025-02-15,Furman,50,UNC Greensboro,58
2025-02-15,Georgia,74,Missouri,87
2025-02-15,Gonzaga,107,Pepperdine,55
2025-02-15,Lindenwood,81,Southern Indiana,78
2025-02-15,Louisiana Tech,68,Jacksonville St,70
2025-02-15,Mercer,71,VMI,80
2025-02-15,New Mexico St,76,Florida Intl,48
2025-02-15,N Dakota St,89,Denver,84
2025-02-15,North Dakota,88,Oral Roberts,77
2025-02-15,Oklahoma,79,LSU,82
2025-02-15,Mississippi,71,Mississippi St,81
2025-02-15,Portland,89,Loy Marymount,78
2025-02-15,Sam Houston St,78,Kennesaw,76
2025-02-15,San Diego,61,San Francisco,84
2025-02-15,SIUE,84,Tennessee St,72
2025-02-15,SE Missouri St,83,Tennessee Tech,69
2025-02-15,Southern Utah,68,Utah Valley,70
2025-02-15,St Mary's CA,77,Washington St,56
2025-02-15,St Thomas MN,95,NE Omaha,84
2025-02-15,Tarleton St,67,Seattle,64
2025-02-15,Tennessee,81,Vanderbilt,76
2025-02-15,Texas,82,Kentucky,78
2025-02-15,Texas A&M,69,Arkansas,61
2025-02-15,UT Arlington,75,Grand Canyon,82
2025-02-15,UTEP,69,Liberty,76
2025-02-15,W Carolina,76,Citadel,73
2025-02-15,W Illinois,72,Morehead St,67
2025-02-15,WKU,77,MTSU,87
2025-02-15,W Michigan,78,Miami OH,70
2025-02-15,Wofford,68,Samford,76
2025-02-15,Lipscomb,82,FGCU,68
2025-02-15,CS Bakersfield,91,CS Fullerton,54
2025-02-15,CS Sacramento,61,Northern Arizona,65
2025-02-15,Bethune-Cookman,74,Alcorn St,78
2025-02-15,Coastal Car,73,James Madison,74
2025-02-15,NC Central,71,Coppin St,59
2025-02-15,E Washington,75,Idaho,73
2025-02-15,LIU Brooklyn,62,F Dickinson,58
2025-02-15,Georgia St,70,Appalachian St,65
2025-02-15,Ga Southern,78,Old Dominion,75
2025-02-15,Harvard,87,Columbia,75
2025-02-15,Arkansas St,70,Troy,71
2025-02-15,Montana St,74,Idaho St,69
2025-02-15,TAM C. Christi,69,Incarnate Word,55
2025-02-15,Florida A&M,76,Jackson St,71
2025-02-15,East Texas A&M,55,Lamar,65
2025-02-15,Le Moyne,80,Chicago St,75
2025-02-15,ULM,81,Southern Miss,74
2025-02-15,American Univ,72,Loyola MD,51
2025-02-15,MD E Shore,63,Norfolk St,75
2025-02-15,New Orleans,64,McNeese St,78
2025-02-15,Stonehill,85,Mercyhurst,73
2025-02-15,MS Valley St,70,Alabama A&M,82
2025-02-15,Brown,82,Penn,72
2025-02-15,Portland St,82,N Colorado,71
2025-02-15,Central Conn,83,St Francis PA,67
2025-02-15,SE Louisiana,84,Nicholls St,81
2025-02-15,Southern Univ,72,Prairie View,60
2025-02-15,South Alabama,70,Texas St,65
2025-02-15,UTRGV,76,Houston Chr,52
2025-02-15,Boston Univ,93,Colgate,91
2025-02-15,UC Riverside,81,UC Santa Barbara,69
2025-02-15,UC San Diego,85,UC Davis,60
2025-02-15,Xavier,85,DePaul,68
2025-02-15,Butler,97,Georgetown,86
2025-02-15,Seton Hall,69,Connecticut,68
2025-02-15,Providence,75,Villanova,62
2025-02-15,Louisiana,79,Marshall,68
2025-02-15,Robert Morris,76,PFW,69
2025-02-15,CS Northridge,89,Cal Poly,85
2025-02-15,NC A&T,59,Col Charleston,69
2025-02-15,Delaware,91,Campbell,96
2025-02-15,UNC Wilmington,70,Elon,81
2025-02-15,William & Mary,72,Drexel,59
2025-02-15,Towson,80,Monmouth NJ,54
2025-02-15,Hampton,67,Hofstra,49
2025-02-15,Northeastern,71,Stony Brook,60
2025-02-16,Evansville,79,Valparaiso,69
2025-02-16,IL Chicago,63,Missouri St,58
2025-02-16,Drake,59,Bradley,61
2025-02-16,Oregon,75,Rutgers,57
2025-02-16,Ohio St,83,Michigan,86
2025-02-16,Northwestern,64,Nebraska,68
2025-02-16,Maryland,101,Iowa,75
2025-02-16,Notre Dame,60,Louisville,75
2025-02-16,Wichita St,84,Memphis,79
2025-02-16,UAB,85,South Florida,78
2025-02-16,Temple,81,FL Atlantic,83
2025-02-16,New Mexico,82,Utah St,79
2025-02-16,South Dakota,91,S Dakota St,94
2025-02-16,Quinnipiac,79,Iona,74
2025-02-16,Canisius,66,Mt St Mary's,73
2025-02-16,Fairfield,67,Manhattan,80
2025-02-16,Merrimack,60,Marist,61
2025-02-16,Sacred Heart,73,Siena,80
2025-02-16,St Peter's,66,Rider,65
2025-02-16,St John's,79,Creighton,73
2025-02-16,Cleveland St,60,Youngstown St,68
2025-02-16,Oakland,93,Detroit,83
2025-02-16,WI Green Bay,79,Wright St,68
2025-02-16,WI Milwaukee,92,N Kentucky,70
2025-02-17,Bucknell,67,Lehigh,50
2025-02-17,NC Central,78,Morgan St,92
2025-02-17,Norfolk St,96,Delaware St,84
2025-02-17,Grambling,70,Prairie View,48
